Student Id,Marks,Marks Deducted,Total marks,Remarks
2005001,90,10,80,Issue case #1 : No archived file (folder submitted)
2005002,0,10,-10,Issue case #2 : Invalid format
2005003,0,10,-10,Issue case #3 : Invalid programming language
2005004,0,10,-10,Issue case #3 : Invalid programming language
2005005,80,0,80,
2005006,100,10,90,Issue case #4 : Folder name not matched
2005007,50,0,50,
2005008,80,0,80,
2005009,90,0,-100.00,Plagiarism detected
2005010,0,10,-10,Issue case #3 : Invalid programming language
